kanji,yomi
捺印,なついん
艶姿,あですがた
輔弼,ほひつ
嫉妬,しっと
木鐸,ぼくたく
八重葎,やえむぐら
杏林,きょうりん
厩舎,きゅうしゃ
畢生,ひっせい
鍍金,めっき
鼎談,ていだん
檜扇,ひおうぎ
砧声,ちんせい
堆積,たいせき
夜叉,やしゃ
匡正,きょうせい
弘誓,ぐぜい
俗諺,ぞくげん
蕪辞,ぶじ
戎馬,じゅうば
矢鱈,やたら
揖譲,ゆうじょう
形骸,けいがい
洞察,どうさつ
塵芥,じんかい
吻合,ふんごう
一瞥,いちべつ
兜巾,ときん
允可,いんか
唖然,あぜん
集輯,しゅうしゅう
翫弄,がんろう
廟議,びょうぎ
螺旋,らせん
灼熱,しゃくねつ
佃煮,つくだに
壺中,こちゅう
凌雲,りょううん
酒肴,しゅこう
芳醇,ほうじゅん
老爺,ろうや
尖端,せんたん
旺盛,おうせい
雌蕊,めしべ
湛然,たんぜん
暢達,ちょうたつ
嚢中,のうちゅう
馴致,じゅんち
箪笥,たんす
賭博,とばく
枕頭,ちんとう
鶯遷,おうせん
兇刃,きょうじん
閉塞,へいそく
堰塞,えんそく
凄絶,せいぜつ
翰墨,かんぼく
補填,ほてん
所謂,いわゆる
庇護,ひご
柴扉,さいひ
騒擾,そうじょう
浮腫,ふしゅ
脆弱,ぜいじゃく
鞠問,きくもん
城砦,じょうさい
紛擾,ふんじょう
呪術,じゅじゅつ
筆鋒,ひっぽう
謙遜,けんそん
犀利,さいり
正閏,せいじゅん
靱性,じんせい
燦燦,さんさん
忌引,きびき
艶冶,えんや
狐狸,こり
律呂,りつりょ
強靱,きょうじん
襖,ふすま
苧麻,ちょま
挽歌,ばんか
罫線,けいせん
歪曲,わいきょく
亡骸,なきがら
牡蠣,かき
蓋世,がいせい
満腔,まんこう
巽位,そんい
悶絶,もんぜつ
椿寿,ちんじゅ
尤物,ゆうぶつ
嬰児,えいじ
濃艶,のうえん
衣桁,いこう
欽慕,きんぼ
蓋棺,がいかん
厩肥,きゅうひ
蕩尽,とうじん
外甥,がいせい
僻遠,へきえん
野狐,やこ
拳固,げんこ
喧伝,けんでん
牝牡,ひんぼ
領袖,りょうしゅう
播植,はしょく
茅茨,ぼうし
忌日,きじつ
快哉,かいさい
忽然,こつぜん
儲君,ちょくん
馨逸,けいいつ
托鉢,たくはつ
豊頬,ほうきょう
閏年,うるうどし
宥恕,ゆうじょ
豪宕,ごうとう
卿相,けいしょう
骸骨,がいこつ
黛青,たいせい
碩学,せきがく
曳航,えいこう
縞柄,しまがら
孜孜,しし
鴛鴦,おしどり
家禽,かきん
些事,さじ
倦厭,けんえん
深淵,しんえん
謬見,びゅうけん
暴戻,ぼうれい
悉皆,しっかい
侮蔑,ぶべつ
敏捷,びんしょう
凌駕,りょうが
萱堂,けんどう
荏苒,じんぜん
嘗試,しょうし
眉間,みけん
震撼,しんかん
爾来,じらい
上巳,じょうし
僻事,ひがごと
独活,うど
狛犬,こまいぬ
這般,しゃはん
廟議,びょうぎ
赫怒,かくど
霊廟,れいびょう
呆気,あっけ
蘇生,そせい
膝下,しっか
魁傑,かいけつ
錫杖,しゃくじょう
黙祷,もくとう
間隙,かんげき
櫛比,しっぴ
知悉,ちしつ
葛藤,かっとう
厨子,ずし
夙夜,しゅくや
填足,てんそく
濤声,とうせい
光耀,こうよう
天秤,てんびん
聯亙,れんこう
銅壺,どうこ
怯夫,きょうふ
鹿茸,ろくじょう
碩徳,せきとく
爾後,じご
汀渚,ていしょ
喋喋,ちょうちょう
渠魁,きょかい
沫雪,あわゆき
沓石,くついし
背馳,はいち
頁岩,けつがん
弥漫,びまん
穎才,えいさい
枯凋,こちょう
翫弄,がんろう
優渥,ゆうあく
徽章,きしょう
畏怖,いふ
翠微,すいび
不壊,ふえ
矩形,くけい
清穆,せいぼく
掩蔽,えんぺい
神輿,しんよ
危殆,きたい
蜂起,ほうき
有卦,うけ
焚刑,ふんけい
溢美,いつび
遁辞,とんじ
弄舌,ろうぜつ
井蛙,せいあ
誰何,すいか
屡次,るじ
花蕊,かずい
劫末,ごうまつ
烏有,うゆう
巌頭,がんとう
画餅,がべい・がへい
慧眼,けいがん
俄然,がぜん
牙城,がじょう
卜占,ぼくせん
歯垢,しこう
耽読,たんどく
甥姪,せいてつ
晦渋,かいじゅう
熊掌,ゆうしょう
空隙,くうげき
頸椎,けいつい
屑屑,せつせつ
残蝉,ざんせん
脇息,きょうそく
潟湖,せきこ
沃土,よくど
痩躯,そうく
饗宴,きょうえん
鴇色,ときいろ
馴化,じゅんか
横溢,おういつ
僻見,へきけん
都邑,とゆう
一揖,いちゆう
鴨脚,おうきゃく
畦道,あぜみち
友誼,ゆうぎ
馴致,じゅんち
坤軸,こんじく
花圃,かほ
天蓋,てんがい
穎異,えいい
凋落,ちょうらく
冥利,みょうり
茅屋,ぼうおく
祁寒,きかん
後胤,こういん
歯牙,しが
跨下,こか
虞犯,ぐはん
蓬髪,ほうはつ
推挽,すいばん
歌唄,かばい
